x,y,p,phi_on_grid
1.47962,0.0619113,0.0876787,0.087649
1.47962,0.074385,0.104463,0.104415
1.47962,0.086889,0.120993,0.120945
1.47962,0.0994233,0.137317,0.137244
1.47962,0.111988,0.153405,0.153321
1.47962,0.124582,0.16926,0.16918
1.47962,0.137207,0.184909,0.18483
1.47962,0.149861,0.20035,0.200274
1.47962,0.162546,0.215618,0.215519
1.47962,0.17526,0.230692,0.23057
1.47962,0.188004,0.245571,0.245432
1.47962,0.200777,0.260256,0.26011
1.47962,0.213581,0.274755,0.27461
1.47962,0.226413,0.289084,0.288935
1.47962,0.239276,0.303245,0.30309
1.47962,0.252167,0.317235,0.317079
1.47962,0.265088,0.331068,0.330906
1.47962,0.278038,0.344753,0.344575
1.47962,0.291018,0.358302,0.35809
1.47962,0.304026,0.371702,0.371455
1.47962,0.317064,0.384961,0.384672
1.47962,0.33013,0.398078,0.397746
1.47962,0.343226,0.411071,0.41068
1.47962,0.35635,0.423926,0.423476
1.47962,0.369504,0.436638,0.436139
1.47962,0.382686,0.449207,0.44867
1.47962,0.395896,0.461642,0.461073
1.47962,0.409136,0.473959,0.47335
1.47962,0.422404,0.486145,0.485505
1.47962,0.4357,0.498206,0.497539
1.47962,0.449025,0.510144,0.509455
1.47962,0.462378,0.521964,0.521256
1.47962,0.475759,0.533663,0.532944
1.47962,0.489169,0.545231,0.544521
1.47962,0.502607,0.556685,0.55599
1.47962,0.516073,0.568034,0.567352
1.47962,0.529568,0.579287,0.578609
1.47962,0.54309,0.590434,0.589765
1.47962,0.55664,0.601479,0.60082
1.47962,0.570218,0.612426,0.611776
1.47962,0.583824,0.623268,0.622636
1.47962,0.597458,0.633998,0.633401
1.47962,0.611119,0.644617,0.644073
1.47962,0.624808,0.655137,0.654654
1.47962,0.638525,0.665565,0.665145
1.49487,0.0,0.0,0.0
1.49487,0.012321,0.0182589,0.0182508
1.49487,0.0246727,0.0362367,0.0362188
1.49487,0.0370551,0.0539438,0.0539129
1.49487,0.0494679,0.071377,0.0713419
1.49487,0.0619113,0.0885523,0.088514
1.49487,0.074385,0.105479,0.105437
1.49487,0.086889,0.122174,0.122119
1.49487,0.0994233,0.138646,0.138566
1.49487,0.111988,0.154875,0.154786
1.49487,0.124582,0.170879,0.170784
1.49487,0.137207,0.186651,0.186568
1.49487,0.149861,0.20223,0.202144
1.49487,0.162546,0.217619,0.217516
1.49487,0.17526,0.232818,0.232691
1.49487,0.188004,0.247822,0.247674
1.49487,0.200777,0.262623,0.26247
1.49487,0.213581,0.277243,0.277083
1.49487,0.226413,0.291685,0.291519
1.49487,0.239276,0.305953,0.305782
1.49487,0.252167,0.320052,0.319877
1.49487,0.265088,0.33398,0.333807
1.49487,0.278038,0.34777,0.347576
1.49487,0.291018,0.361403,0.361189
1.49487,0.304026,0.374903,0.374649
1.49487,0.317064,0.388243,0.38796
1.49487,0.33013,0.401458,0.401125
1.49487,0.343226,0.414537,0.414147
1.49487,0.35635,0.427485,0.42703
1.49487,0.369504,0.440284,0.439777
1.49487,0.382686,0.452935,0.452391
1.49487,0.395896,0.465457,0.464875
1.49487,0.409136,0.477853,0.477231
1.49487,0.422404,0.490123,0.489463
1.49487,0.4357,0.502265,0.501573
1.49487,0.449025,0.51428,0.513563
1.49487,0.462378,0.526179,0.525437
1.49487,0.475759,0.537948,0.537195
1.49487,0.489169,0.549589,0.548842
1.49487,0.502607,0.561111,0.560378
1.49487,0.516073,0.572531,0.571807
1.49487,0.529568,0.583854,0.58313
1.49487,0.54309,0.595068,0.594349
1.49487,0.55664,0.606179,0.605467
1.49487,0.570218,0.617187,0.616484
1.49487,0.583824,0.628091,0.627405
1.49487,0.597458,0.63888,0.638229
1.49487,0.611119,0.649557,0.648958
1.49487,0.624808,0.660138,0.659596
1.49487,0.638525,0.670624,0.670142
1.51016,0.0,0.0,0.0
1.51016,0.012321,0.0184459,0.0184357
1.51016,0.0246727,0.0366041,0.0365824
1.51016,0.0370551,0.0544842,0.0544494
1.51016,0.0494679,0.0720813,0.0720456
1.51016,0.0619113,0.0894229,0.0893797
1.51016,0.074385,0.1065,0.10646
1.51016,0.086889,0.123357,0.123293
1.51016,0.0994233,0.139969,0.139888
1.51016,0.111988,0.156352,0.156251
1.51016,0.124582,0.172489,0.172388
1.51016,0.137207,0.188399,0.188307
1.51016,0.149861,0.204108,0.204013
1.51016,0.162546,0.219622,0.219513
1.51016,0.17526,0.234948,0.234811
1.51016,0.188004,0.250067,0.249914
1.51016,0.200777,0.264993,0.264827
1.51016,0.213581,0.279724,0.279554
1.51016,0.226413,0.294284,0.294101
1.51016,0.239276,0.30866,0.308472
1.51016,0.252167,0.322863,0.322672
1.51016,0.265088,0.336899,0.336704
1.51016,0.278038,0.350775,0.350574
1.51016,0.291018,0.364514,0.364284
1.51016,0.304026,0.378088,0.377839
1.51016,0.317064,0.391531,0.391242
1.51016,0.33013,0.404826,0.404497
1.51016,0.343226,0.418003,0.417608
1.51016,0.35635,0.431034,0.430577
1.51016,0.369504,0.443921,0.443409
1.51016,0.382686,0.456654,0.456105
1.51016,0.395896,0.469261,0.468669
1.51016,0.409136,0.481739,0.481104
1.51016,0.422404,0.494093,0.493412
1.51016,0.4357,0.506311,0.505597
1.51016,0.449025,0.518407,0.517661
1.51016,0.462378,0.530379,0.529606
1.51016,0.475759,0.542221,0.541435
1.51016,0.489169,0.553933,0.553151
1.51016,0.502607,0.565524,0.564755
1.51016,0.516073,0.577018,0.576249
1.51016,0.529568,0.588407,0.587637
1.51016,0.54309,0.599689,0.59892
1.51016,0.55664,0.610863,0.610099
1.51016,0.570218,0.621933,0.621178
1.51016,0.583824,0.632898,0.632158
1.51016,0.597458,0.643745,0.64304
1.51016,0.611119,0.654483,0.653827
1.51016,0.624808,0.665122,0.664521
1.51016,0.638525,0.675667,0.675123
1.52547,0.0,0.0,0.0
1.52547,0.012321,0.0186314,0.0186209
1.52547,0.0246727,0.0369716,0.0369464
1.52547,0.0370551,0.0550204,0.0549864
1.52547,0.0494679,0.0727945,0.07275
1.52547,0.0619113,0.0902863,0.090246
1.52547,0.074385,0.107532,0.107483
1.52547,0.086889,0.124532,0.124468
1.52547,0.0994233,0.141298,0.14121
1.52547,0.111988,0.157823,0.157716
1.52547,0.124582,0.1741,0.173992
1.52547,0.137207,0.190149,0.190045
1.52547,0.149861,0.205987,0.205882
1.52547,0.162546,0.221627,0.221508
1.52547,0.17526,0.237074,0.23693
1.52547,0.188004,0.252313,0.252153
1.52547,0.200777,0.267355,0.267183
1.52547,0.213581,0.282205,0.282024
1.52547,0.226413,0.296876,0.296681
1.52547,0.239276,0.311365,0.311159
1.52547,0.252167,0.325677,0.325464
1.52547,0.265088,0.339809,0.339598
1.52547,0.278038,0.353791,0.353567
1.52547,0.291018,0.367608,0.367374
1.52547,0.304026,0.381286,0.381023
1.52547,0.317064,0.394805,0.394519
1.52547,0.33013,0.408201,0.407864
1.52547,0.343226,0.421457,0.421063
1.52547,0.35635,0.434581,0.434118
1.52547,0.369504,0.447545,0.447033
1.52547,0.382686,0.460368,0.459811
1.52547,0.395896,0.473053,0.472455
1.52547,0.409136,0.485618,0.484968
1.52547,0.422404,0.49805,0.497353
1.52547,0.4357,0.51035,0.509612
1.52547,0.449025,0.522522,0.521749
1.52547,0.462378,0.534567,0.533766
1.52547,0.475759,0.546483,0.545665
1.52547,0.489169,0.558263,0.557448
1.52547,0.502607,0.569928,0.569119
1.52547,0.516073,0.58149,0.580679
1.52547,0.529568,0.592948,0.592131
1.52547,0.54309,0.604297,0.603477
1.52547,0.55664,0.615531,0.614718
1.52547,0.570218,0.626666,0.625857
1.52547,0.583824,0.637688,0.636896
1.52547,0.597458,0.648597,0.647837
1.52547,0.611119,0.659393,0.658681
1.52547,0.624808,0.670093,0.66943
1.52547,0.638525,0.680695,0.680087
1.5408,0.0,0.0,0.0
1.5408,0.012321,0.0188184,0.0188063
1.5408,0.0246727,0.0373316,0.0373109
1.5408,0.0370551,0.0555663,0.055524
1.5408,0.0494679,0.0734956,0.073455
1.5408,0.0619113,0.0911663,0.091113
1.5408,0.074385,0.108554,0.108507
1.5408,0.086889,0.125715,0.125644
1.5408,0.0994233,0.142621,0.142533
1.5408,0.111988,0.159293,0.159181
1.5408,0.124582,0.175712,0.175596
1.5408,0.137207,0.191896,0.191783
1.5408,0.149861,0.207867,0.207751
1.5408,0.162546,0.223631,0.223504
1.5408,0.17526,0.2392,0.239048
1.5408,0.188004,0.254556,0.254391
1.5408,0.200777,0.269714,0.269537
1.5408,0.213581,0.284681,0.28449
1.5408,0.226413,0.299463,0.299258
1.5408,0.239276,0.314068,0.313843
1.5408,0.252167,0.32848,0.328252
1.5408,0.265088,0.342723,0.342488
1.5408,0.278038,0.356791,0.356556
1.5408,0.291018,0.370709,0.370459
1.5408,0.304026,0.384468,0.384203
1.5408,0.317064,0.398083,0.39779
1.5408,0.33013,0.411562,0.411225
1.5408,0.343226,0.424909,0.424511
1.5408,0.35635,0.438112,0.437651
1.5408,0.369504,0.451164,0.450649
1.5408,0.382686,0.464065,0.463509
1.5408,0.395896,0.476838,0.476232
1.5408,0.409136,0.489482,0.488823
1.5408,0.422404,0.501996,0.501284
1.5408,0.4357,0.514374,0.513617
1.5408,0.449025,0.526621,0.525827
1.5408,0.462378,0.538741,0.537914
1.5408,0.475759,0.550727,0.549883
1.5408,0.489169,0.562579,0.561734
1.5408,0.502607,0.574316,0.573472
1.5408,0.516073,0.585947,0.585097
1.5408,0.529568,0.597474,0.596613
1.5408,0.54309,0.608884,0.608021
1.5408,0.55664,0.620183,0.619323
1.5408,0.570218,0.631377,0.630522
1.5408,0.583824,0.642461,0.64162
1.5408,0.597458,0.653429,0.652618
1.5408,0.611119,0.664285,0.663518
1.5408,0.624808,0.675046,0.674323
1.5408,0.638525,0.685702,0.685034
1.55616,0.0,0.0,0.0
1.55616,0.012321,0.0190006,0.0189919
1.55616,0.0246727,0.0376982,0.0376759
1.55616,0.0370551,0.0561016,0.0560622
1.55616,0.0494679,0.0742104,0.0741607
1.55616,0.0619113,0.0920356,0.0919806
1.55616,0.074385,0.109588,0.109531
1.55616,0.086889,0.12689,0.12682
1.55616,0.0994233,0.143949,0.143856
1.55616,0.111988,0.160759,0.160647
1.55616,0.124582,0.177323,0.1772
1.55616,0.137207,0.193645,0.193521
1.55616,0.149861,0.209744,0.209619
1.55616,0.162546,0.225641,0.225498
1.55616,0.17526,0.241322,0.241166
1.55616,0.188004,0.256802,0.256627
1.55616,0.200777,0.272071,0.271889
1.55616,0.213581,0.287151,0.286955
1.55616,0.226413,0.302051,0.301832
1.55616,0.239276,0.316761,0.316525
1.55616,0.252167,0.331288,0.331037
1.55616,0.265088,0.345626,0.345374
1.55616,0.278038,0.359795,0.359541
1.55616,0.291018,0.373803,0.37354
1.55616,0.304026,0.387652,0.387377
1.55616,0.317064,0.401358,0.401056
1.55616,0.33013,0.414922,0.41458
1.55616,0.343226,0.428353,0.427953
1.55616,0.35635,0.44164,0.441178
1.55616,0.369504,0.454771,0.454259
1.55616,0.382686,0.467758,0.467199
1.55616,0.395896,0.480611,0.480001
1.55616,0.409136,0.493338,0.492669
1.55616,0.422404,0.505932,0.505205
1.55616,0.4357,0.518386,0.517613
1.55616,0.449025,0.530709,0.529894
1.55616,0.462378,0.542901,0.542052
1.55616,0.475759,0.554959,0.55409
1.55616,0.489169,0.566885,0.566009
1.55616,0.502607,0.578691,0.577812
1.55616,0.516073,0.590393,0.589502
1.55616,0.529568,0.601984,0.601081
1.55616,0.54309,0.613457,0.612551
1.55616,0.55664,0.624819,0.623914
1.55616,0.570218,0.636073,0.635173
1.55616,0.583824,0.64722,0.646329
1.55616,0.597458,0.658246,0.657384
1.55616,0.611119,0.669165,0.668341
1.55616,0.624808,0.67998,0.6792
1.55616,0.638525,0.690692,0.689965
1.57154,0.0,0.0,0.0
1.57154,0.012321,0.0191839,0.0191779
1.57154,0.0246727,0.0380625,0.0380413
1.57154,0.0370551,0.0566386,0.056601
1.57154,0.0494679,0.0749253,0.074867
1.57154,0.0619113,0.0929065,0.0928489
1.57154,0.074385,0.110623,0.110556
1.57154,0.086889,0.128069,0.127997
1.57154,0.0994233,0.145274,0.14518
1.57154,0.111988,0.162229,0.162113
1.57154,0.124582,0.17893,0.178803
1.57154,0.137207,0.195394,0.195259
1.57154,0.149861,0.211624,0.211486
1.57154,0.162546,0.227645,0.227491
1.57154,0.17526,0.24345,0.243281
1.57154,0.188004,0.259043,0.258862
1.57154,0.200777,0.274426,0.274239
1.57154,0.213581,0.289623,0.289418
1.57154,0.226413,0.304629,0.304404
1.57154,0.239276,0.319458,0.319203
1.57154,0.252167,0.334085,0.333819
1.57154,0.265088,0.348531,0.348257
1.57154,0.278038,0.362793,0.362521
1.57154,0.291018,0.376896,0.376617
1.57154,0.304026,0.390836,0.390547
1.57154,0.317064,0.40463,0.404316
1.57154,0.33013,0.418279,0.417929
1.57154,0.343226,0.431793,0.431388
1.57154,0.35635,0.445159,0.444698
1.57154,0.369504,0.458373,0.457861
1.57154,0.382686,0.471443,0.470881
1.57154,0.395896,0.484377,0.483762
1.57154,0.409136,0.497186,0.496507
1.57154,0.422404,0.509856,0.509118
1.57154,0.4357,0.522389,0.521599
1.57154,0.449025,0.534785,0.533952
1.57154,0.462378,0.54705,0.54618
1.57154,0.475759,0.559181,0.558286
1.57154,0.489169,0.571178,0.570272
1.57154,0.502607,0.583056,0.582141
1.57154,0.516073,0.594825,0.593895
1.57154,0.529568,0.60648,0.605537
1.57154,0.54309,0.618017,0.617068
1.57154,0.55664,0.629439,0.628492
1.57154,0.570218,0.640756,0.639809
1.57154,0.583824,0.651962,0.651023
1.57154,0.597458,0.663051,0.662135
1.57154,0.611119,0.674028,0.673147
1.57154,0.624808,0.684899,0.684061
1.57154,0.638525,0.695665,0.694879
1.58694,0.0,0.0,0.0
1.58694,0.012321,0.019368,0.0193641
1.58694,0.0246727,0.038425,0.0384072
1.58694,0.0370551,0.0571802,0.0571403
1.58694,0.0494679,0.0756336,0.0755739
1.58694,0.0619113,0.0937849,0.0937178
1.58694,0.074385,0.111653,0.111581
1.58694,0.086889,0.12925,0.129174
1.58694,0.0994233,0.146601,0.146504
1.58694,0.111988,0.163695,0.163579
1.58694,0.124582,0.180541,0.180407
1.58694,0.137207,0.197137,0.196996
1.58694,0.149861,0.213502,0.213353
1.58694,0.162546,0.229649,0.229484
1.58694,0.17526,0.245574,0.245396
1.58694,0.188004,0.261284,0.261095
1.58694,0.200777,0.276782,0.276588
1.58694,0.213581,0.292087,0.291879
1.58694,0.226413,0.30721,0.306974
1.58694,0.239276,0.322141,0.321878
1.58694,0.252167,0.336883,0.336597
1.58694,0.265088,0.351422,0.351136
1.58694,0.278038,0.365791,0.365498
1.58694,0.291018,0.37998,0.379688
1.58694,0.304026,0.39402,0.393712
1.58694,0.317064,0.407894,0.407571
1.58694,0.33013,0.421631,0.421272
1.58694,0.343226,0.435223,0.434817
1.58694,0.35635,0.44867,0.448211
1.58694,0.369504,0.461967,0.461456
1.58694,0.382686,0.475116,0.474556
1.58694,0.395896,0.488134,0.487515
1.58694,0.409136,0.501019,0.500336
1.58694,0.422404,0.513769,0.513022
1.58694,0.4357,0.526376,0.525575
1.58694,0.449025,0.538845,0.538
1.58694,0.462378,0.551184,0.550297
1.58694,0.475759,0.563387,0.562471
1.58694,0.489169,0.575457,0.574524
1.58694,0.502607,0.587405,0.586458
1.58694,0.516073,0.599239,0.598276
1.58694,0.529568,0.610959,0.60998
1.58694,0.54309,0.622557,0.621572
1.58694,0.55664,0.634043,0.633056
1.58694,0.570218,0.645421,0.644432
1.58694,0.583824,0.656688,0.655703
1.58694,0.597458,0.667838,0.666871
1.58694,0.611119,0.678872,0.677938
1.58694,0.624808,0.689799,0.688906
1.58694,0.638525,0.700615,0.699777
1.60238,0.0,0.0,0.0
1.60238,0.012321,0.0195514,0.0195506
1.60238,0.0246727,0.0387917,0.0387735
1.60238,0.0370551,0.0577189,0.0576802
1.60238,0.0494679,0.0763456,0.0762814
1.60238,0.0619113,0.0946607,0.0945873
1.60238,0.074385,0.112683,0.112608
1.60238,0.086889,0.130434,0.130352
1.60238,0.0994233,0.147927,0.147828
1.60238,0.111988,0.165165,0.165045
1.60238,0.124582,0.182149,0.182011
1.60238,0.137207,0.19888,0.198733
1.60238,0.149861,0.215378,0.21522
1.60238,0.162546,0.231651,0.231476
1.60238,0.17526,0.247699,0.24751
1.60238,0.188004,0.263525,0.263327
1.60238,0.200777,0.279135,0.278935
1.60238,0.213581,0.294553,0.294337
1.60238,0.226413,0.309783,0.309541
1.60238,0.239276,0.324827,0.324551
1.60238,0.252167,0.339668,0.339373
1.60238,0.265088,0.354318,0.354011
1.60238,0.278038,0.368775,0.36847
1.60238,0.291018,0.383072,0.382756
1.60238,0.304026,0.397192,0.396871
1.60238,0.317064,0.411163,0.410821
1.60238,0.33013,0.424975,0.424609
1.60238,0.343226,0.43865,0.43824
1.60238,0.35635,0.452176,0.451717
1.60238,0.369504,0.465554,0.465044
1.60238,0.382686,0.478784,0.478224
1.60238,0.395896,0.491881,0.49126
1.60238,0.409136,0.504844,0.504157
1.60238,0.422404,0.517671,0.516917
1.60238,0.4357,0.530351,0.529542
1.60238,0.449025,0.542896,0.542037
1.60238,0.462378,0.555307,0.554404
1.60238,0.475759,0.567583,0.566646
1.60238,0.489169,0.579725,0.578764
1.60238,0.502607,0.59174,0.590763
1.60238,0.516073,0.60364,0.602644
1.60238,0.529568,0.615422,0.61441
1.60238,0.54309,0.627085,0.626064
1.60238,0.55664,0.638632,0.637606
1.60238,0.570218,0.650072,0.649041
1.60238,0.583824,0.661401,0.660369
1.60238,0.597458,0.67261,0.671593
1.60238,0.611119,0.6837,0.682714
1.60238,0.624808,0.69468,0.693736
1.60238,0.638525,0.705549,0.704659
1.61783,0.0,0.0,0.0
1.61783,0.012321,0.0197378,0.0197373
1.61783,0.0246727,0.0391579,0.0391403
1.61783,0.0370551,0.058259,0.0582207
1.61783,0.0494679,0.0770593,0.0769896
1.61783,0.0619113,0.0955314,0.0954574
1.61783,0.074385,0.113718,0.113634
1.61783,0.086889,0.131615,0.13153
1.61783,0.0994233,0.149256,0.149153
1.61783,0.111988,0.166636,0.166512
1.61783,0.124582,0.183755,0.183615
1.61783,0.137207,0.200623,0.20047
1.61783,0.149861,0.217253,0.217085
1.61783,0.162546,0.233649,0.233467
1.61783,0.17526,0.249826,0.249623
1.61783,0.188004,0.265763,0.265558
1.61783,0.200777,0.281492,0.28128
1.61783,0.213581,0.297015,0.296794
1.61783,0.226413,0.312358,0.312105
1.61783,0.239276,0.327504,0.327221
1.61783,0.252167,0.342454,0.342145
1.61783,0.265088,0.357199,0.356882
1.61783,0.278038,0.371766,0.371439
1.61783,0.291018,0.38615,0.385818
1.61783,0.304026,0.400372,0.400026
1.61783,0.317064,0.41442,0.414065
1.61783,0.33013,0.42832,0.427941
1.61783,0.343226,0.44207,0.441657
1.61783,0.35635,0.45568,0.455217
1.61783,0.369504,0.469135,0.468624
1.61783,0.382686,0.482447,0.481883
1.61783,0.395896,0.495619,0.494997
1.61783,0.409136,0.508661,0.507969
1.61783,0.422404,0.521561,0.520802
1.61783,0.4357,0.534317,0.5335
1.61783,0.449025,0.546934,0.546065
1.61783,0.462378,0.559418,0.558501
1.61783,0.475759,0.571769,0.570809
1.61783,0.489169,0.58398,0.582994
1.61783,0.502607,0.596063,0.595057
1.61783,0.516073,0.608026,0.607001
1.61783,0.529568,0.619872,0.618828
1.61783,0.54309,0.631598,0.630542
1.61783,0.55664,0.643208,0.642143
1.61783,0.570218,0.654711,0.653635
1.61783,0.583824,0.666099,0.66502
1.61783,0.597458,0.677367,0.676299
1.61783,0.611119,0.688512,0.687475
1.61783,0.624808,0.699544,0.69855
1.61783,0.638525,0.710466,0.709526
1.63331,0.0,0.0,0.0
1.63331,0.012321,0.0199279,0.0199243
1.63331,0.0246727,0.0395207,0.0395075
1.63331,0.0370551,0.0588087,0.0587617
1.63331,0.0494679,0.0777606,0.0776983
1.63331,0.0619113,0.0964137,0.0963282
1.63331,0.074385,0.114742,0.114662
1.63331,0.086889,0.132803,0.132708
1.63331,0.0994233,0.150584,0.150478
1.63331,0.111988,0.168107,0.167978
1.63331,0.124582,0.185364,0.185219
1.63331,0.137207,0.202363,0.202207
1.63331,0.149861,0.219124,0.218951
1.63331,0.162546,0.235649,0.235458
1.63331,0.17526,0.251945,0.251734
1.63331,0.188004,0.268004,0.267787
1.63331,0.200777,0.283843,0.283623
1.63331,0.213581,0.299479,0.299248
1.63331,0.226413,0.314924,0.314667
1.63331,0.239276,0.33018,0.329887
1.63331,0.252167,0.345228,0.344913
1.63331,0.265088,0.360081,0.35975
1.63331,0.278038,0.374744,0.374403
1.63331,0.291018,0.38923,0.388877
1.63331,0.304026,0.40354,0.403176
1.63331,0.317064,0.417677,0.417304
1.63331,0.33013,0.431655,0.431267
1.63331,0.343226,0.445487,0.445067
1.63331,0.35635,0.459174,0.45871
1.63331,0.369504,0.472711,0.472198
1.63331,0.382686,0.486097,0.485536
1.63331,0.395896,0.499348,0.498726
1.63331,0.409136,0.512463,0.511773
1.63331,0.422404,0.525438,0.524679
1.63331,0.4357,0.538268,0.537448
1.63331,0.449025,0.550958,0.550083
1.63331,0.462378,0.563517,0.562587
1.63331,0.475759,0.575939,0.574962
1.63331,0.489169,0.588219,0.587212
1.63331,0.502607,0.600368,0.599339
1.63331,0.516073,0.612394,0.611345
1.63331,0.529568,0.624306,0.623234
1.63331,0.54309,0.636094,0.635007
1.63331,0.55664,0.647768,0.646667
1.63331,0.570218,0.659331,0.658216
1.63331,0.583824,0.67078,0.669657
1.63331,0.597458,0.682104,0.680991
1.63331,0.611119,0.693303,0.692221
1.63331,0.624808,0.704388,0.703349
1.63331,0.638525,0.715361,0.714376
1.64882,0.0,0.0,0.0
1.64882,0.012321,0.020115,0.0201115
1.64882,0.0246727,0.0398942,0.0398751
1.64882,0.0370551,0.0593474,0.0593033
1.64882,0.0494679,0.0784758,0.0784077
1.64882,0.0619113,0.0972812,0.0971996
1.64882,0.074385,0.115777,0.115689
1.64882,0.086889,0.133984,0.133887
1.64882,0.0994233,0.151918,0.151803
1.64882,0.111988,0.169578,0.169445
1.64882,0.124582,0.186972,0.186822
1.64882,0.137207,0.204103,0.203943
1.64882,0.149861,0.220992,0.220816
1.64882,0.162546,0.237647,0.237447
1.64882,0.17526,0.254064,0.253844
1.64882,0.188004,0.270244,0.270015
1.64882,0.200777,0.286196,0.285964
1.64882,0.213581,0.301939,0.3017
1.64882,0.226413,0.317493,0.317227
1.64882,0.239276,0.332847,0.332551
1.64882,0.252167,0.348002,0.347679
1.64882,0.265088,0.362956,0.362614
1.64882,0.278038,0.377719,0.377363
1.64882,0.291018,0.392306,0.39193
1.64882,0.304026,0.406703,0.40632
1.64882,0.317064,0.420929,0.420538
1.64882,0.33013,0.434986,0.434587
1.64882,0.343226,0.448901,0.448471
1.64882,0.35635,0.462667,0.462196
1.64882,0.369504,0.476281,0.475764
1.64882,0.382686,0.489744,0.48918
1.64882,0.395896,0.503068,0.502447
1.64882,0.409136,0.516257,0.515568
1.64882,0.422404,0.529306,0.528547
1.64882,0.4357,0.542209,0.541387
1.64882,0.449025,0.554974,0.554092
1.64882,0.462378,0.567606,0.566663
1.64882,0.475759,0.580098,0.579105
1.64882,0.489169,0.592447,0.591419
1.64882,0.502607,0.604658,0.603609
1.64882,0.516073,0.616751,0.615678
1.64882,0.529568,0.628725,0.627627
1.64882,0.54309,0.640578,0.639459
1.64882,0.55664,0.652315,0.651177
1.64882,0.570218,0.663938,0.662783
1.64882,0.583824,0.675447,0.67428
1.64882,0.597458,0.686824,0.685668
1.64882,0.611119,0.698078,0.696952
1.64882,0.624808,0.709215,0.708132
1.64882,0.638525,0.720243,0.71921
1.66435,0.0,0.0,0.0
1.66435,0.012321,0.0203069,0.020299
1.66435,0.0246727,0.0402632,0.0402432
1.66435,0.0370551,0.059894,0.0598454
1.66435,0.0494679,0.0791844,0.0791177
1.66435,0.0619113,0.0981538,0.0980716
1.66435,0.074385,0.116806,0.116718
1.66435,0.086889,0.13517,0.135067
1.66435,0.0994233,0.153249,0.153128
1.66435,0.111988,0.171056,0.170912
1.66435,0.124582,0.188577,0.188426
1.66435,0.137207,0.205844,0.20568
1.66435,0.149861,0.222859,0.22268
1.66435,0.162546,0.239642,0.239436
1.66435,0.17526,0.256183,0.255954
1.66435,0.188004,0.272482,0.272241
1.66435,0.200777,0.288547,0.288304
1.66435,0.213581,0.304401,0.30415
1.66435,0.226413,0.320056,0.319784
1.66435,0.239276,0.335515,0.335212
1.66435,0.252167,0.35077,0.350441
1.66435,0.265088,0.365825,0.365475
1.66435,0.278038,0.380693,0.380319
1.66435,0.291018,0.395371,0.39498
1.66435,0.304026,0.409866,0.40946
1.66435,0.317064,0.424172,0.423766
1.66435,0.33013,0.438316,0.437901
1.66435,0.343226,0.452309,0.451869
1.66435,0.35635,0.466156,0.465676
1.66435,0.369504,0.479845,0.479324
1.66435,0.382686,0.493383,0.492817
1.66435,0.395896,0.506779,0.50616
1.66435,0.409136,0.520043,0.519355
1.66435,0.422404,0.533163,0.532406
1.66435,0.4357,0.546141,0.545317
1.66435,0.449025,0.558978,0.55809
1.66435,0.462378,0.571683,0.570729
1.66435,0.475759,0.584245,0.583236
1.66435,0.489169,0.596659,0.595615
1.66435,0.502607,0.608936,0.607868
1.66435,0.516073,0.621093,0.619998
1.66435,0.529568,0.633131,0.632007
1.66435,0.54309,0.645049,0.643899
1.66435,0.55664,0.656846,0.655674
1.66435,0.570218,0.668532,0.667337
